success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,do_trial,217,1324396,0.0-198.0-0.0,891.9200001,,,,50,"1,1,0",3,countryside,156,probe-132,0.377016442,0.822189905,0.057045957,1,,,,,,
,do_trial,218,1330521,0.0-199.0-0.0,576.3849998,,,,50,"0,0,0",3,countryside,157,probe-85,0.378545849,0.839762445,0.073663502,0,,,,,,
,do_trial,219,1336435,0.0-200.0-0.0,364.6750001,,,,50,"1,1,0",3,countryside,158,probe-191,0.507387789,0.744070579,0.195023403,1,,,,,,
,do_trial,220,1342605,0.0-201.0-0.0,621.2150001,,,,50,"0,1,0",3,countryside,159,probe-119,0.250403749,0.675027148,0.216731955,1,,,,,,
,do_bye,221,1344112,0.0-202.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,222,1350115,0.0-203.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,223,1351621,0.0-203.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,224,1358661,0.0-204.0-0.0,1493.585,,,,49,"1,1,0",4,city,160,probe-238,0.206206797,1,0.293413036,1,,,,,,
,do_trial,225,1364988,0.0-205.0-0.0,779.905,,,,49,"0,1,0",4,city,161,probe-123,0.166124852,1,0.140481126,0,,,,,,
,do_trial,226,1371472,0.0-206.0-0.0,939.145,,,,49,"0,1,0",4,city,162,probe-183,0.174965138,1,0.297321422,0,,,,,,
,do_trial,227,1377645,0.0-207.0-0.0,624.3799999,,,,51,"1,1,0",4,city,163,probe-65,0.31684154,1,0.276019191,0,,,,,,
,do_trial,228,1383652,0.0-208.0-0.0,458.4100002,,,,50,"0,1,0",4,city,164,probe-231,0.287826244,0.904711399,0.198216382,1,,,,,,
,do_trial,229,1390017,0.0-209.0-0.0,819.7000001,,,,50,"0,1,0",4,city,165,probe-230,0.343323654,0.878239071,0.265040644,1,,,,,,
,do_trial,230,1396392,0.0-210.0-0.0,828.2450002,,,,50,"0,1,0",4,city,166,probe-186,0.317320196,0.833704901,0.340800063,1,,,,,,
,do_trial,231,1402770,0.0-211.0-0.0,829.3250001,,,,50,"0,1,1",4,city,167,probe-240,0.400322911,0.875538358,0.24253616,1,,,,,,
,do_trial,232,1408773,0.0-212.0-0.0,454.745,,,,50,"0,1,0",4,city,168,probe-46,0.38083612,0.878423339,0.139835615,1,,,,,,
,do_trial,233,1414838,0.0-213.0-0.0,519.0399999,,,,50,"0,0,0",4,city,169,probe-239,0.30125266,0.727469136,0.218156987,0,,,,,,
,do_trial,234,1420779,0.0-214.0-0.0,393.07,,,,50,"0,1,0",4,city,170,probe-74,0.322836926,0.435166595,0.318427781,1,,,,,,
,do_trial,235,1426713,0.0-215.0-0.0,385.06,,,,50,"0,1,1",4,city,171,probe-56,0.364756477,0.268290407,0.70482004,1,,,,,,
,do_trial,236,1432735,0.0-216.0-0.0,476.5049999,,,,50,"1,0,0",4,city,172,probe-44,0.380634469,0.202155304,0.796181519,0,,,,,,
,do_trial,237,1439240,0.0-217.0-0.0,956.5300001,,,,50,"0,0,1",4,city,173,probe-11,0.416264896,0.197533426,0.820234237,0,,,,,,
,do_trial,238,1445203,0.0-218.0-0.0,413.8549999,,,,49,"1,0,1",4,city,174,probe-236,0.417038101,0.063269364,0.848272456,1,,,,,,
,do_trial,239,1451350,0.0-219.0-0.0,597.0949999,,,,49,"0,0,1",4,city,175,probe-93,0.327224865,0.051438871,0.794659812,0,,,,,,
,do_trial,240,1457463,0.0-220.0-0.0,564.2049999,,,,50,"0,0,1",4,city,176,probe-142,0.33660978,0.113805319,0.705790486,0,,,,,,
,do_trial,241,1463351,0.0-221.0-0.0,343.5449998,,,,50,"0,0,1",4,city,177,probe-58,0.32668408,0.241164998,0.593357309,0,,,,,,
,do_trial,242,1469403,0.0-222.0-0.0,502.2500001,,,,51,"0,0,0",4,city,178,probe-221,0.35696141,0.168410824,0.674277227,0,,,,,,
,do_trial,243,1475440,0.0-223.0-0.0,487.215,,,,50,"0,0,0",4,city,179,probe-134,0.386880438,0.090941293,0.688391936,0,,,,,,
,do_trial,244,1481436,0.0-224.0-0.0,447.2450002,,,,50,"1,0,1",4,city,180,probe-24,0.459777337,0.13755191,0.833123026,0,,,,,,
,do_trial,245,1487422,0.0-225.0-0.0,436.7150001,,,,50,"0,0,1",4,city,181,probe-92,0.371269432,0.143374156,0.921582335,0,,,,,,
,do_trial,246,1493668,0.0-226.0-0.0,697.16,,,,50,"0,0,0",4,city,182,probe-63,0.513923924,0.117439629,0.913807778,0,,,,,,
,do_trial,247,1499593,0.0-227.0-0.0,376.165,,,,49,"1,0,0",4,city,183,probe-90,0.47886133,0.083402909,0.694890668,1,,,,,,
,do_trial,248,1506115,0.0-228.0-0.0,973.0550002,,,,49,"1,0,1",4,city,184,probe-52,0.463653927,0.115819061,0.680379317,1,,,,,,
,do_trial,249,1512388,0.0-229.0-0.0,726.9850001,,,,49,"1,0,1",4,city,185,probe-128,0.201372219,0.056132004,0.838861556,1,,,,,,
,do_trial,250,1518268,0.0-230.0-0.0,332.5199999,,,,49,"1,0,1",4,city,186,probe-235,0.350958032,0.147179173,0.837562284,1,,,,,,
,do_trial,251,1524314,0.0-231.0-0.0,496.7099999,,,,49,"0,0,0",4,city,187,probe-210,0.301297726,0.182997158,0.842495675,0,,,,,,
,do_trial,252,1530243,0.0-232.0-0.0,379.8850002,,,,49,"0,0,1",4,city,188,probe-171,0.186060225,0.130309905,0.894929886,0,,,,,,
,do_trial,253,1536109,0.0-233.0-0.0,317.1350001,,,,50,"0,0,1",4,city,189,probe-108,0.294800678,0.316601365,0.935227423,0,,,,,,
,do_trial,254,1541961,0.0-234.0-0.0,302.56,,,,50,"0,0,0",4,city,190,probe-84,0.585257669,0.121157456,0.782949228,0,,,,,,
,do_trial,255,1547935,0.0-235.0-0.0,424.8899999,,,,51,"1,0,0",4,city,191,probe-62,0.543019534,0.126167994,0.759055155,0,,,,,,
,do_trial,256,1554105,0.0-236.0-0.0,620.3300001,,,,50,"0,0,0",4,city,192,probe-139,0.517224708,0.184342207,0.740014313,0,,,,,,
,do_trial,257,1560070,0.0-237.0-0.0,417.4800001,,,,49,"1,0,1",4,city,193,probe-143,0.526379582,0.066689885,0.715493429,1,,,,,,
,do_trial,258,1566194,0.0-238.0-0.0,575.9699999,,,,49,"1,0,1",4,city,194,probe-39,0.473913456,0.12800911,0.678046669,1,,,,,,
,do_trial,259,1572765,0.0-239.0-0.0,1021.06,,,,49,"1,0,1",4,city,195,probe-103,0.451813096,0.051959823,0.694367034,1,,,,,,
,do_trial,260,1579032,0.0-240.0-0.0,718.0050001,,,,49,"1,0,1",4,city,196,probe-201,0.3510242,0.100148234,0.72790969,1,,,,,,
,do_trial,261,1585269,0.0-241.0-0.0,688.055,,,,49,"0,0,1",4,city,197,probe-212,0.34464716,0.177669678,0.809595788,0,,,,,,
,do_trial,262,1591350,0.0-242.0-0.0,534.095,,,,50,"0,0,1",4,city,198,probe-190,0.499692184,0.206404579,0.899764986,0,,,,,,
,do_trial,263,1597468,0.0-243.0-0.0,568.9949999,,,,49,"0,0,1",4,city,199,probe-36,0.424250129,0.213282735,0.839340747,0,,,,,,
,do_bye,264,1598977,0.0-244.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,265,1604981,0.0-245.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,266,1606488,0.0-245.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,267,1613358,0.0-246.0-0.0,1325.205,,,,50,"0,0,1",5,coast,200,probe-99,0.378405877,0.300014843,1,0,,,,,,
,do_trial,268,1619257,0.0-247.0-0.0,354.4350001,,,,51,"1,0,1",5,coast,201,probe-14,0.269611739,0.223908723,1,1,,,,,,
,do_trial,269,1625153,0.0-248.0-0.0,349.4599999,,,,51,"0,0,1",5,coast,202,probe-208,0.40159453,0.12044938,1,1,,,,,,
,do_trial,270,1631068,0.0-249.0-0.0,367.5250001,,,,51,"0,0,1",5,coast,203,probe-20,0.371620993,0.077715672,1,1,,,,,,
,do_trial,271,1636987,0.0-250.0-0.0,371.0100001,,,,51,"1,0,1",5,coast,204,probe-13,0.456246848,0.06522545,0.929401424,1,,,,,,
,do_trial,272,1642965,0.0-251.0-0.0,427.7949999,,,,51,"0,1,1",5,coast,205,probe-08,0.402209592,0.250059108,0.926159875,1,,,,,,
,do_trial,273,1649018,0.0-252.0-0.0,503.94,,,,51,"0,0,1",5,coast,206,probe-214,0.425768673,0.190845148,0.837294135,1,,,,,,
,do_trial,274,1655234,0.0-253.0-0.0,668.27,,,,51,"1,1,1",5,coast,207,probe-196,0.457359945,0.24487746,0.903048946,1,,,,,,
,do_trial,275,1661770,0.0-254.0-0.0,986.1299999,,,,51,"0,0,1",5,coast,208,probe-87,0.375516878,0.355058838,0.901753564,1,,,,,,
,do_trial,276,1667689,0.0-255.0-0.0,373.3000001,,,,51,"0,1,1",5,coast,209,probe-95,0.320140238,0.425511427,0.805283797,1,,,,,,
,do_trial,277,1674110,0.0-256.0-0.0,874.9799998,,,,51,"0,0,1",5,coast,210,probe-129,0.454772454,0.519724169,0.534330871,1,,,,,,
,do_trial,278,1680324,0.0-257.0-0.0,667.3649999,,,,51,"1,1,0",5,coast,211,probe-47,0.566931598,0.605779655,0.342715524,0,,,,,,
,do_trial,279,1686293,0.0-258.0-0.0,420.495,,,,51,"0,1,0",5,coast,212,probe-154,0.660708931,0.455900778,0.300079033,0,,,,,,
,do_trial,280,1692557,0.0-259.0-0.0,720.0250002,,,,49,"1,1,0",5,coast,213,probe-25,0.783127084,0.44112305,0.077360299,1,,,,,,
,do_trial,281,1698510,0.0-260.0-0.0,403.9350001,,,,49,"1,0,0",5,coast,214,probe-184,0.798997533,0.427305068,0.104764319,1,,,,,,
,do_trial,282,1704446,0.0-261.0-0.0,386.4,,,,49,"1,1,0",5,coast,215,probe-161,0.829797852,0.419906392,0.105012822,1,,,,,,
,do_trial,283,1710369,0.0-262.0-0.0,375.9600001,,,,49,"1,0,0",5,coast,216,probe-233,0.93123879,0.214726153,0.068563516,1,,,,,,
,do_trial,284,1716365,0.0-263.0-0.0,451.3000001,,,,49,"1,1,0",5,coast,217,probe-23,0.834493567,0.372665749,0.076070338,1,,,,,,
,do_trial,285,1722403,0.0-264.0-0.0,490.555,,,,49,"1,1,0",5,coast,218,probe-16,0.774595913,0.489682479,0.124975651,1,,,,,,
,do_trial,286,1728466,0.0-265.0-0.0,514.1350001,,,,49,"1,0,0",5,coast,219,probe-112,0.825020662,0.532230678,0.181092655,1,,,,,,
,do_trial,287,1734466,0.0-266.0-0.0,451.6599998,,,,49,"0,0,0",5,coast,220,probe-79,0.705649081,0.451456597,0.087836355,0,,,,,,
,do_trial,288,1740460,0.0-267.0-0.0,443.9449999,,,,49,"1,1,0",5,coast,221,probe-30,0.679461512,0.320787798,0.103525114,1,,,,,,
,do_trial,289,1746501,0.0-268.0-0.0,495.2499999,,,,49,"0,0,0",5,coast,222,probe-188,0.604045961,0.356283134,0.081835565,0,,,,,,
,do_trial,290,1752911,0.0-269.0-0.0,860.8949999,,,,51,"1,0,0",5,coast,223,probe-131,0.725849519,0.486341381,0.126628944,0,,,,,,
,do_trial,291,1759113,0.0-270.0-0.0,653.19,,,,50,"1,1,0",5,coast,224,probe-223,0.887838359,0.491882671,0.164886297,1,,,,,,
,do_trial,292,1765269,0.0-271.0-0.0,608.7999998,,,,50,"1,1,0",5,coast,225,probe-137,0.885935779,0.501558321,0.159542488,1,,,,,,
,do_trial,293,1771195,0.0-272.0-0.0,378.7149999,,,,50,"0,0,1",5,coast,226,probe-227,0.826733478,0.460431553,0.215187022,0,,,,,,
,do_trial,294,1777098,0.0-273.0-0.0,356.99,,,,50,"1,0,0",5,coast,227,probe-126,0.77049462,0.427086243,0.151557443,0,,,,,,
,do_trial,295,1783427,0.0-274.0-0.0,784.0249999,,,,51,"0,0,1",5,coast,228,probe-50,0.610583526,0.364689062,0.067251941,1,,,,,,
,do_trial,296,1789402,0.0-275.0-0.0,425.9599999,,,,51,"1,1,0",5,coast,229,probe-163,0.750739626,0.261582477,0.153922168,0,,,,,,
,do_trial,297,1795438,0.0-276.0-0.0,489.69,,,,51,"1,0,0",5,coast,230,probe-197,0.827178687,0.238170367,0.131974277,0,,,,,,
,do_trial,298,1801585,0.0-277.0-0.0,601.2299999,,,,51,"1,0,0",5,coast,231,probe-206,0.927707033,0.300941339,0.056064603,0,,,,,,
,do_trial,299,1807576,0.0-278.0-0.0,443.2700002,,,,49,"0,0,0",5,coast,232,probe-224,0.763074645,0.373588216,0.123967859,0,,,,,,
,do_trial,300,1813469,0.0-279.0-0.0,344.5349999,,,,50,"1,1,0",5,coast,233,probe-138,0.892641197,0.390764167,0.196602084,1,,,,,,
,do_trial,301,1819376,0.0-280.0-0.0,358.2599999,,,,50,"1,0,0",5,coast,234,probe-152,0.700566083,0.272054939,0.183087317,0,,,,,,
,do_trial,302,1825319,0.0-281.0-0.0,394.8049999,,,,51,"1,1,0",5,coast,235,probe-189,0.641698604,0.381756045,0.1058753,0,,,,,,
,do_trial,303,1831371,0.0-282.0-0.0,502.6400001,,,,49,"1,1,0",5,coast,236,probe-53,0.594200495,0.328480806,0.10001734,1,,,,,,
,do_trial,304,1837344,0.0-283.0-0.0,428.8900001,,,,49,"1,0,0",5,coast,237,probe-234,0.552067623,0.313500047,0.115283724,1,,,,,,
,do_trial,305,1843459,0.0-284.0-0.0,565.735,,,,49,"1,1,1",5,coast,238,probe-03,0.531761468,0.459372061,0.137716128,1,,,,,,
,do_trial,306,1849623,0.0-285.0-0.0,617.6449999,,,,49,"1,0,0",5,coast,239,probe-98,0.67022098,0.342061512,0.172472393,1,,,,,,
,do_bye,307,1851133,0.0-286.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,html-keyboard-response,308,1891716,0.0-286.0-1.0,40581.41,"<div class='center'><p>You may take a break now!</p><p> Stretch for a little bit. Get a glass of water.</p><p> You have two minutes to rest. Then, the game will automatically move on.</p><p>If you’d like to get started on the second half of the experiment sooner, then press the <b>space bar</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,309,1903337,0.0-286.0-2.0,11620.205,"<div class='center'><p>You’ve arrived at the final destination of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like in previous places you've visited.</p><p>You’ll still be deciding which pirates you want to rob ships. However, because of the fog you also won’t be able to see the ship in the distance. </p><p><b>[Press the space bar to continue]</b></p></div>",32,,,,,,,,,,,,,,,,,
,html-keyboard-response,310,1948828,0.0-286.0-3.0,45489.89,"<div class='center'><p> Sometimes you’ll be asked if you’ve seen a ship before (see the example below). You will use the 5, 6, 7, 8 buttons on your keyboard to respond. </p><p> If you definitely did not see the ship, pick the the big red thumbs down by pressing <b>5</b>.</p><p> If you don’t think you saw it but aren’t sure, then pick the small red thumbs down by pressing <b>6</b>.</p><p> If you think you might have seen it, then pick the small green thumbs up by pressing <b>7</b>.</p><p> If you definitely did see this ship before, then pick the big thumb green thumbs up by pressing <b>8</b>.</p><p> If you recall correctly, then you’ll get a gold coin!</p><p><b>[Press the space bar to begin the next phase of the experiment]</b></p><p><img src='run_exp/static/images/example_recog_trial.png' height='500'></p></div>",32,,,,,,,,,,,,,,,,,
,do_welcome,311,1950338,0.0-286.0-4.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,312,1955965,0.0-287.0-0.0,2081.575,,,,50,"1,0,0",6,blank,240,null,1,0.398169135,0.077580214,0,,,,,,
,do_trial,313,1960320,0.0-288.0-0.0,807.3499999,,,,49,"1,1,0",6,blank,241,null,0.923203848,0.320130944,0.205551878,1,,,,,,
,do_trial,314,1964367,0.0-289.0-0.0,498.0500001,,,,49,"1,0,0",6,blank,242,null,0.730671379,0.322296667,0.086374912,1,,,,,,
,do_recog,315,1970144,0.0-290.0-0.0,4265,,,,56,,,,243,probe-64,,,,,1,[object Object],42,1,1,
,do_trial,316,1974803,0.0-291.0-0.0,1109.81,,,,50,"1,1,0",6,blank,244,null,0.867712822,0.22836412,0.076039579,1,,,,,,
,do_trial,317,1980372,0.0-292.0-0.0,2019.62,,,,50,"1,1,1",6,blank,245,null,0.881442114,0.162167508,0.073394925,1,,,,,,
,do_recog,318,1984241,0.0-293.0-0.0,2357.59,,,,56,,,,246,probe-66,,,,,1,[object Object],83,2,1,
,do_trial,319,1988369,0.0-294.0-0.0,581.0100001,,,,50,"1,0,1",6,blank,247,null,0.936134552,0.238001574,0.158111494,0,,,,,,
,do_recog,320,1992193,0.0-295.0-0.0,2312.65,,,,55,,,,248,probe-65,,,,,1,[object Object],163,4,1,
,do_trial,321,1996581,0.0-296.0-0.0,838.9299999,,,,49,"1,0,1",6,blank,249,null,0.915244882,0.198620241,0.168034053,1,,,,,,
,do_recog,322,2000090,0.0-297.0-0.0,1997.545,,,,54,,,,250,probe-71,,,,,1,[object Object],45,1,0,
,do_trial,323,2004840,0.0-298.0-0.0,1200.84,,,,49,"1,0,0",6,blank,251,null,0.783460677,0.286515515,0.054226999,1,,,,,,
,do_trial,324,2009483,0.0-299.0-0.0,1093.915,,,,51,"1,0,1",6,blank,252,null,0.884649719,0.261148654,0.188535227,1,,,,,,
,do_trial,325,2013965,0.0-300.0-0.0,935.7450001,,,,51,"1,0,0",6,blank,253,null,0.83131749,0.303270785,0.284410231,0,,,,,,
,do_recog,326,2017689,0.0-301.0-0.0,2213.415,,,,55,,,,254,probe-105,,,,,1,[object Object],40,1,1,
,do_trial,327,2022335,0.0-302.0-0.0,1101.25,,,,49,"0,0,0",6,blank,255,null,0.628977032,0.518538987,0.281285493,0,,,,,,
,do_recog,328,2025081,0.0-303.0-0.0,1234.85,,,,56,,,,256,probe-100,,,,,1,[object Object],122,3,1,
,do_trial,329,2029399,0.0-304.0-0.0,773.575,,,,51,"1,0,0",6,blank,257,null,0.582207032,0.740867696,0.195620723,0,,,,,,
,do_trial,330,2033453,0.0-305.0-0.0,507.1099999,,,,50,"0,1,0",6,blank,258,null,0.519769845,0.900013654,0.277135565,1,,,,,,
,do_trial,331,2038459,0.0-306.0-0.0,1457.235,,,,50,"1,1,0",6,blank,259,null,0.597338486,0.941990149,0.24991333,1,,,,,,
,do_recog,332,2042644,0.0-307.0-0.0,2677.585,,,,54,,,,260,probe-196,,,,,1,[object Object],207,5,0,
,do_trial,333,2047195,0.0-308.0-0.0,1001.46,,,,50,"1,0,0",6,blank,261,null,0.4508635,0.884421237,0.294990729,0,,,,,,
,do_recog,334,2050096,0.0-309.0-0.0,1392.085,,,,56,,,,262,probe-239,,,,,1,[object Object],169,4,1,
,do_trial,335,2054279,0.0-310.0-0.0,639.1450001,,,,51,"1,0,1",6,blank,263,null,0.438418638,0.867893603,0.236486398,1,,,,,,
,do_recog,336,2057348,0.0-311.0-0.0,1558.32,,,,56,,,,264,probe-230,,,,,1,[object Object],165,4,1,
,do_trial,337,2061571,0.0-312.0-0.0,673.1100001,,,,50,"0,1,0",6,blank,265,null,0.32484303,0.943038269,0.121503505,1,,,,,,
,do_trial,338,2065875,0.0-313.0-0.0,756.3,,,,51,"0,0,1",6,blank,266,null,0.273689296,0.794802733,0.194299304,1,,,,,,
,do_trial,339,2070137,0.0-314.0-0.0,712.3699998,,,,51,"1,1,0",6,blank,267,null,0.465068232,0.924733133,0.121505103,0,,,,,,
,do_recog,340,2073130,0.0-315.0-0.0,1481.39,,,,56,,,,268,probe-253,,,,,0,[object Object],null,null,0,
,do_trial,341,2077224,0.0-316.0-0.0,545.2999999,,,,50,"1,1,0",6,blank,269,null,0.411201081,0.924298699,0.069250729,1,,,,,,
,do_trial,342,2081219,0.0-317.0-0.0,445.1049999,,,,50,"1,1,0",6,blank,270,null,0.389510527,0.870104851,0.21374916,1,,,,,,
,do_trial,343,2085293,0.0-318.0-0.0,524.68,,,,50,"0,1,0",6,blank,271,null,0.548799036,0.901356133,0.095886984,1,,,,,,
,do_recog,344,2088796,0.0-319.0-0.0,1995.715,,,,55,,,,272,probe-186,,,,,1,[object Object],166,4,1,
,do_trial,345,2092971,0.0-320.0-0.0,627.7650001,,,,50,"0,1,0",6,blank,273,null,0.459011934,0.88440874,0.107052158,1,,,,,,
,do_trial,346,2097184,0.0-321.0-0.0,669.5900001,,,,50,"1,1,0",6,blank,274,null,0.483513125,0.77147027,0.21750571,1,,,,,,
,do_trial,347,2101338,0.0-322.0-0.0,604.7350001,,,,50,"1,0,0",6,blank,275,null,0.350189527,0.729867721,0.123495072,0,,,,,,
